UNIQUE_ID,Overall_Rating,Technical_Skills,Teamwork,Customer_Service,Hire_Again,High_Performer,Protected_Group,Retained,SJ_Most_1,SJ_Least_1,SJ_Time_1,SJ_Most_2,SJ_Least_2,SJ_Time_2,SJ_Most_3,SJ_Least_3,SJ_Time_3,SJ_Most_4,SJ_Least_4,SJ_Time_4,SJ_Most_5,SJ_Least_5,SJ_Time_5,SJ_Most_6,SJ_Least_6,SJ_Time_6,SJ_Most_7,SJ_Least_7,SJ_Time_7,SJ_Most_8,SJ_Least_8,SJ_Time_8,SJ_Most_9,SJ_Least_9,SJ_Time_9,Scenario1_1,Scenario1_2,Scenario1_3,Scenario1_4,Scenario1_5,Scenario1_6,Scenario1_7,Scenario1_8,Scenario1_Time,Scenario2_1,Scenario2_2,Scenario2_3,Scenario2_4,Scenario2_5,Scenario2_6,Scenario2_7,Scenario2_8,Scenario2_Time,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,PScale01_Q1,PScale01_Q2,PScale01_Q3,PScale01_Q4,PScale02_Q1,PScale02_Q2,PScale02_Q3,PScale02_Q4,PScale03_Q1,PScale03_Q2,PScale03_Q3,PScale03_Q4,PScale04_Q1,PScale04_Q2,PScale04_Q3,PScale04_Q4,PScale05_Q1,PScale05_Q2,PScale05_Q3,PScale05_Q4,PScale06_Q1,PScale06_Q2,PScale06_Q3,PScale06_Q4,PScale06_Q5,PScale06_Q6,PScale07_Q1,PScale07_Q2,PScale07_Q3,PScale07_Q4,PScale08_Q1,PScale08_Q2,PScale08_Q3,PScale08_Q4,PScale09_Q1,PScale09_Q2,PScale09_Q3,PScale09_Q4,PScale10_Q1,PScale10_Q2,PScale10_Q3,PScale10_Q4,PScale11_Q1,PScale11_Q2,PScale11_Q3,PScale11_Q4,PScale12_Q1,PScale12_Q2,PScale12_Q3,PScale12_Q4,PScale13_Q1,PScale13_Q2,PScale13_Q3,PScale13_Q4,PScale13_Q5,split
245146953,2.0,2.0,3.0,3.0,2.0,0.0,0.0,1,2,1,44,3,4,244,1,2,21,1,3,98,2,4,26,1,4,180,1,2,177,2,3,143,1,4,466,1,1,1,4,1,2,0,4,32,4,0,0,0,3,2,0,3,23,3,3,3,7,1,3,3,1,7,1,1,3,1,3,3,2,7,7,3,1,2,3,3,2,3,2,3,2,2,3,3,2,2,2,3,2,1,2,1,1,3,4,4,4,4,1,2,3,2,2,4,1,3,2,2,3,2,1,2,3,3,3,3,2,2,3,3,2,2,3,3,1,4,3,3,train
245141443,3.0,3.0,4.0,3.0,5.0,0.0,0.0,1,3,4,48,1,2,34,1,2,37,1,3,60,2,4,25,2,4,41,1,4,27,2,4,24,2,3,45,1,1,1,4,1,2,0,4,26,4,0,1,3,3,2,0,3,63,4,4,4,7,1,4,4,1,7,1,1,4,3,4,4,4,7,7,4,1,3,2,1,3,2,1,4,2,1,3,2,2,2,3,2,2,3,3,1,3,3,2,3,4,3,1,3,4,4,2,3,3,2,1,2,4,2,1,1,1,3,3,1,3,2,2,2,2,3,3,1,1,4,3,2,train
244983113,3.0,3.0,3.0,3.0,5.0,0.0,0.0,0, , , , , , ,1,3,49,1,4,78,2,4,40,3,4,74,1,2,31,2,3,29,1,3,117,1,1,1,4,1,2,0,4,58,4,0,1,3,3,2,0,3,29,3,3,5,6,1,3,3,1,2,3,1,3,3,3,3,1,3,2, ,1,1,1,1,3,3,1,4,1,1,4,4,1,4,1,1,1,1,1,1,1,4,1,3,4,4,1,1,4,1,1,1,1,1,4,2,4,1,1,1,1,4,4,1,4,1,4,1,1,1,4, , , , , ,train
245267805,5.0,5.0,5.0,4.0,5.0,1.0,1.0,0,3,1,43,3,2,65,2,3,77,3,2,68,2,4,24,2,4,37,1,2,39,2,3,60,2,4,78,1,1,1,4,1,2,0,4,41,4,0,1,3,3,2,0,3,37,2,3,5,1,2,2,1,6,1,7,1,1,4,1,1,5,2,5,5,1,4,1,2,3,4,1,4,2,1,4,4,4,4,2,1,1,1,4,4,4,4,3,2,4,4,1,1,4,1,1,3,1,3,3,1,4,1,1,1,1,4,4,1,3,3,2,1,1,4,4,1,1,4,3,2,train
245097687,4.0,3.0,4.0,4.0,5.0,1.0,0.0,1,2,1,81,3,4,67,1,2,53,1,2,59,2,4,64,3,4,65,1,3,53,1,4,74,1,3,80,1,1,1,4,1,2,0,4,94,4,0,1,3,3,2,0,3,66,2,3,1,1,2,2,1,8,6,7,1,2,2,2,2,1,2,6,2,1,1,1,1,1,4,1,4,4,1,4,4,4,4,1,1,1,4,4,4,4,4,4,4,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,1,1,4,4,1,1,4,4,4,train
244959987,4.0,4.0,4.0,4.0,5.0,1.0,1.0,1,3,1,385,4,2,268,1,4,58,1,2,77,2,1,147,2,4,48,1,4,39,1,3,51,4,3,80,1,0,0,0,0,0,0,0,85,0,0,0,0,0,0,8,0,26,1,4,2,5,2,1,1,5,2,4,1,1,4,1,1,1,1,3,1,1,1,4,4,3,4,1,4,4,1,4,1,1,1,1,4,1,1,1,1,1,2,4,4,4,4,4,1,4,1,1,1,1,2,1,1,4,1,1,1,1,4,4,4,1,1,3,4,1,1,4,1,1,4,1,4,train
245097439,3.0,4.0,4.0,4.0,5.0,1.0,0.0,1,3,1,25,3,2,26,1,2,31,3,2,25,2,4,16,2,4,21,1,4,25,1,4,33,2,3,41,1,1,1,4,1,2,0,4,59,4,0,1,3,3,2,0,3,27,2,4,5,4,1,1,2,1,3,4,1,1,2,2,2,5,2,3,6,1,4,1,1,4,4,1,3,4,1,4,4,4,4,1,1,1,1,3,1,3,4,3,4,4,3,1,1,4,1,1,1,3,1,4,1,4,1,1,1,1,4,4,2,4,3,2,4,4,1,1,1,1,4,3,2,train
244982272,4.0,4.0,4.0,5.0,5.0,1.0,1.0,1,3,1,168,3,2,47,1,4,130,1,3,105,2,1,37,1,4,65,1,2,50,2,4,53,1,3,89,1,1,1,4,1,2,0,4,52,4,0,1,3,3,2,0,3,133,1,3,5,3,1,1,1,6,3,4,1,1,4,2,2,5,1,4,1,1,4,1,3,3,4,1,4,4,1,4,1,1,3,1,1,1,4,4,4,4,4,4,4,4,4,1,1,4,1,1,4,3,1,4,1,4,1,1,1,1,4,3,4,4,3,4,1,1,1,4,1,1,4,3,3,train
245124035,3.0,3.0,3.0,3.0,4.0,0.0,0.0,1,2,4,36,1,2,44,1,3,50,4,1,78,2,1,61,1,4,73,1,4,45,2,4,42,2,4,83,1,1,1,4,1,1,0,4,98,4,0,1,3,3,2,0,3,47,1,1,4,7,1,1,1,7,7,1,1,2,2,2,2,3,7,7,3,1,1,3,3,1,2,1,4,4,1,3,4,4,1,4,4,4,4,1,1,3,2,4,3,4,4,2,1,4,1,1,2,3,2,1,1,4,1,1,1,1,4,4,1,1,2,3,4,1,3,4,1,1,4,3,1,train
245166863,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0,2,1,55,1,2,41,1,3,48,1,2,45,2,3,33,2,4,55,3,2,45,1,3,40,1,3,41,1,1,0,9,1,2,0,4,28,4,0,0,8,3,2,0,3,57,3,1,3,7,1,3,3,1,7,1,1,1,3,2,3,6,3,7,4,1,2,3,3,2,3,2,3,3,4,2,1,2,4,2,4,2,1,1,1,2,2,2,4,3,2,1,2,2,1,2,3,1,3,3,1,4,1,1,1,2,3,3,3,1,1,3,2,4,1,3,2,2,3,2,2,train
245128081,4.0,4.0,4.0,4.0,5.0,1.0,1.0,1,3,2,418,3,2,44,1,3,48,1,2,1122,1,4,100,3,4,57,3,2,59,1,4,136,2,4,79,0,3,1,4,1,2,0,4,65,4,0,1,3,3,2,0,3,138,2,4,5,1,2,2,1,7,4,7,1,1,4,1,2,5,2,5,4,1,4,1,2,3,4,1,4,4,1,4,4,4,4,2,1,2,4,4,4,1,4,4,4,4,4,1,1,4,1,1,4,1,3,1,1,4,1,1,1,1,4,4,2,4,1,2,1,1,4,4,1,1,4,4,1,train
245280959,3.0,3.0,3.0,3.0,4.0,0.0,1.0,0,2,1,52,3,2,50,1,2,74,1,2,59,1,4,48,3,4,62,1,2,45,1,3,54,2,3,57,1,1,1,4,1,2,0,4,84,4,0,1,3,3,1,2,3,137,1,3,3,2,2,1,1,4,4,5,1,1,2,1,1,2,1,4,1,1,3,1,4,1, ,1,4,4,1,4,1,1,1,1,4,1,1,4,1,1,4,4,1,4,4,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1, ,4,4,train
235233663,3.0,3.0,3.0,4.0,5.0,0.0,0.0,1,1,4,74,3,2,31,1,3,32,2,1,42,2,3,32,1,4,86,3,2,45,1,4,32,1,4,43,1,1,1,4,1,2,0,4,58,4,0,1,3,3,2,0,3,24,1,3,7,2,3,2,1,7,3,7,1,2,4,2,2,5,2,4,5,1,3,2,2,3,4,1,3,3,2,3,3,4,3,2,2,1,1,3,3,1,3,2,2,4,3,1,2,4,1,2,2,2,3,3,2,4,1,1,1,1,4,4,1,3,3,3,3,2,2,3,2,2,2,2,4,train
245084877,3.0,3.0,3.0,3.0,5.0,0.0,0.0,1,3,1,31,3,2,98,1,3,51,3,2,33,1,4,26,2,4,19,1,2,21,1,4,24,3,4,81,1,1,1,4,1,2,0,4,95,4,0,1,3,3,2,0,3,57,6,4,6,7,1,6,6,1,7,1,1,6,1,6,6,1,7,7,4,1,2,2,2,1,2,1,3,2,2,3,1,2,2,2,2,3,2,2,3,2,3,2,3,4,2,1,1,3,1,1,1,1,2,2,1,3,1,1,3,2,3,3,1,2,3,1,2,2,2,3,2,2,4,3,2,train
233165778,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1,3,1,89,3,1,56,3,2,63,1,2,91,2,4,68,3,4,52,1,4,42,2,3,72,1,3,112,1,1,1,4,1,2,0,4,46,0,8,1,3,2,4,1,3,52,1,3,3,2,1,1,1,7,1,5,1,1,1,1,1,1,1,4,1,1,4,1,1,4,4,1,4,4,1,4,4,1,1,4,4,1,1,1,1,1,4,4,1,4,4,1, ,4,4,1,1,1,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,4,1,train
245120455,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1,2,1,63,3,2,57,2,4,63,1,2,50,1,4,40,3,4,40,1,2,28,1,4,58,1,3,48,1,1,1,4,1,2,0,4,48,4,0,1,3,3,2,0,3,32,2,4,2,5,1,1,2,6,3,4,1,2,4,3,2,5,2,3,5,1,3,2,2,3,4,1,4,3,2,4,4,4,2,3,3,2,4,4,3,3,4,4,3,4,4,1,2,2,2, , ,3,2,2,1,3, ,2,2,2,4,4,3,4,3,1,3,2,1,3,3,2,3,4,3,train
245177110,2.0,2.0,3.0,3.0,4.0,0.0,0.0,0,4,1,60,3,1,73,1,3,49,4,2,38,1,4,46,3,4,99,1,4,118,1,4,47,4,3,204,1,1,1,4,1,1,1,4,50,4,0,1,3,3,2,1,3,222,1,5,5,5,3,2,1,6,3,4,1,1,2,1,1,5,1,3,5,1,1,4,4,1,4,1,4,4,1,4,4,4,1,1,4,4,4,4,4,4,4,4,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,1,1,1,4,4,1,1,4,4,1,train
245216072,2.0,3.0,3.0,2.0,3.0,0.0,0.0,0,3,1,76,3,2,92,4,1,45,3,4,62,2,4,29,2,4,23,1,2,19,1,4,21,1,3,41,1,1,1,4,1,2,1,4,32,4,0,1,3,0,0,0,2,14,2,5,6,4,2,3,2,1,3,1,1,2,2,3,2,2,2,3,6,1,2,1,2,4,3,3,2,2,2,3,1,2,3,3,2,3,1,3,2,1,2,1,4,4,2,2,3,4,2,3,4,1,2,4,3,2,2,3,1,1,3,4,3,4,2,1,1,1,4,3,2,1,4,2,2,train
244929193,4.0,4.0,2.0,3.0,4.0,0.0,1.0,0,3,4,35,3,2,30,1,4,31,1,4,61,2,4,26,2,4,36,1,4,29,1,4,38,4,1,27,1,1,1,4,1,2,0,4,58,4,0,1,3,3,2,0,3,49,2,6,6,1,3,2,2,5,3,4,1,2,4,3,2,5,2,5,4,1,1,3,3,1,4,1,4,4,2,4,4,3,4,1,1,1,4,4,4,4,2,2,3,3,3,1,1,4,1,1,1,4,1,4,1,4,1,1,2,1,3,3,1,2,3,3,2,2,3,3,2,2,3,3,3,train
244967704,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0,3,2,64,1,2,76,1,2,47,1,2,61,2,4,35,3,4,94,3,2,69,1,4,83,1,4,59,1,1,1,4,1,2,0,4,47,4,0,1,3,3,2,0,3,55,2,4,5,7,1,1,2,1,7,1,1,2,6,2,2,1,7,7,2,1,1,2,3,2,4,1,4,3,2,3,1,2,2,2,3,3,3,3,1,3,3,3,2,4,3,1,2,4,1,2,3,1,3,2,1,4,2,2,2,2,3,3,2,1,2,4,2,2,3,4,2,1,4,3,2,train
244949829,4.0,3.0,3.0,4.0,5.0,1.0,1.0,1,1,4,100,3,2,60,1,2,92,1,3,67,2,4,70,3,4,70,3,2,73,1,3,96,1,3,156,1,1,1,4,1,2,0,4,54,4,0,1,3,3,2,0,3,98,2,1,3,8,2,2,1,4,4,5,1,1,2,1,2,3,1,4,2,1,2,1,3,1,4,1,3,1,1,4,3,2,2,1,2,2,1,1,1,1,2,4,3,4,4,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,2,3,2,1,1,1,1,1,2,4,2,1,2,2,2,train
245166464,4.0,4.0,4.0,4.0,5.0,1.0,0.0,0,2,4,76,1,2,45,1,3,78,3,1,66,2,4,30,3,4,36,3,2,55,2,3,48,4,3,65,1,1,1,4,1,2,0,4,37,4,0,1,3,3,2,0,3,52,1,3,5,2,2,1,1,4,4,3,2,1,6,2,2,2,7,4,1,1,3,3,3,3,3,1,3,3,2,3,4,4,3,2,1,2,3,4,1,3,4,4,3,4,4,1,1,4,1,1,2,3,1,4,1,4,1,1,1,1,4,4,3,4,2,4,2,2,3,4,1,1,4,3,2,train
235990483,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0,3,4,98,1,4,71,1,4,46,2,4,30,2,4,54,2,4,76,1,4,42,1,4,105,4,3,69,1,1,5,4,1,2,0,4,143,4,0,1,3,3,2,0,3,346,1,3,4,1,2,1,1,7,4,6,1,1,4,1,1,5,1,6,2,1,3,1,2,3,4,1,4,4,4,4,1,4,3,2,2,2,4,4,1,4,4,2,3,4,4,1,1,3,1,1,1,1,3,3,1,4,1,1,1,1,4,4,1,3,1,1,3,1,4,4,1,1,4,3,1,train
245147075,3.0,3.0,4.0,4.0,4.0,0.0,1.0,0,3,4,70,3,4,73,1,4,72,1,4,95,2,4,34,3,4,38,1,2,58,2,3,48,1,3,55,0,3,1,4,0,4,1,4,54,0,4,7,3,3,0,4,3,193, ,3,3,8,1,2,2,1,6,3,1,1,4,2, ,5,3,6,1,3,1,3,3,1,4,1,2,4,3,4,4,4,4,1,2,1,2,1,2,1,3,4,3,4,4,1,1,3,4,1,4,1,2,2,1,4,1,1,1,2,4,4,4,1,1,4,3,2,4,1,4,1,4,2,2,train
244992761,5.0,5.0,4.0,5.0,5.0,1.0,0.0,1,3,4,24,3,2,33,3,2,21,1,2,89,2,4,26,3,4,13,1,4,15,1,4,22,2,4,26,1,1,1,4,1,2,0,4,50,4,0,1,3,3,2,0,3,21,2,4,2,3,3,1,2,6,3,5,1,2,1,2,2,1,2,4,4,1,2,3,2,2,3,2,3,3,1,3,4,3,4,1,1,1,3,3,3,3,2,3,3,4,3,2,1,4,1,1,4,1,4,1,1,4,1,1,2,1,3,3,2,3,2,3,4,4,1,4,2,2,3,3,3,train
245129785,2.0,3.0,3.0,2.0,3.0,0.0,0.0,1,3,4,36,3,2,22,1,2,55,1,3,56,2,4,33,2,3,35,3,4,34,2,4,35,2,4,29,1,0,1,4,1,1,0,4,48,4,0,1,3,3,2,0,3,41,5,3,3,7,1,4,2,1,7,1,1,2,3,5,4,2,7,7,3,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,2,1,2,1,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,train
245187365,4.0,4.0,4.0,4.0,5.0,1.0,0.0,0,1,4,46,1,4,37,4,3,63,1,2,50,2,4,37,3,4,44,3,1,44,2,4,51,2,4,60,1,1,1,4,1,2,0,4,44,4,0,1,3,3,2,0,3,46,2,2,3,6,2,3,3,1,1,5,1,2,4,3,3,5,3,2,2,1,3,2,2,3,4,1,4,4,1,4,4,4,4,2,2,1,4,4,4,4,4,3,3,4,4,1,1,4,1,1,4,1,3,3,1,4,1,1,2,1,4,4,1,3,3,4,1,1,4,4,1,1,4,4,1,train
245192492,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1,1,4,7,3,2,17,3,4,22,1,4,27,2,3,18,2,1,21,1,4,17,1,4,22,1,4,13,1,1,1,4,1,2,0,4,824,4,0,1,3,3,2,0,4,256,2,4,3,4,3,2,2,6,2,5,1,2,3,2,2,5,3,3,5,1,1,4,4,1,4,1,4,4,1,4,4,4,3,2,2,2,4,3,1,2,3,3,3,4,4,1,1,4,1,1,1,3,1,4,1,2,1,2,1,1,4,3,4,1,1,4,1,1,4,4,1,1,4,4,2,train
245089166,3.0,4.0,4.0,3.0,4.0,0.0,0.0,1,3,4,74,3,2,24,3,4,67,3,4,37,2,4,22,3,4,34,1,4,22,1,3,24,2,4,79,1,1,1,4,1,2,0,4,46,4,0,1,3,3,2,0,3,23,2,4,6,4,2,2,2,5,1,4,1,2,4,2,2,2,2,3,5,1,3,2,2,3,4,2,4,4,1,4,4,4,3,1,2,2,3,4,1,3,3,3,3,3,4,4,1,3,2,1,1,2,2,2,2,3,1,2,2,1,4,4,1,3,3,2,2,2,3,3,2,2,4,3,2,train
245165221,2.0,3.0,2.0,2.0,2.0,0.0,1.0,1,3,4,188,3,2,242,1,3,143,3,2,177,2,4,87,3,1,121,3,4,261,2,3,154,1,3,335,1,1,1,4,1,2,0,4,146,4,0,1,3,3,2,0,3,95,2,7,6,1,1,2,2,1,6,7,1,2,4,2,2,5,2,6,1,1,1,2,2,1,4,1,4,4,1,4,1,1,3,2,2,2,1,3,1,1,2,4,3,4,4,1,1,4,1,1,1,3,2,3,1,1,1,1,1,1,4,4,4,1,1,4,1,4,4,3,1,1,4,4,1,train
244944772,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1,3,4,70,3,2,35,1,4,42,1,3,86,2,1,94,3,4,48,1,4,24,2,3,43,1,3,44,1,1,1,4,1,2,2,4,70,4,0,1,3,3,2,0,3,62,1,3,5,3,2,1,1,1,1,3,1,1,4,1,1,5,1,4,3,1,3,1,1,4,3,1,3,2,1,4,4,3,2,2,2,2,1,1,1,1,3,2,3,4,3,1,1,3,1,1,4,2,2,2,1,4,1,1,2,1,4,4,2,4,3,1,3,2,2,3,2,1,4,3,3,train
245138743,3.0,3.0,3.0,3.0,4.0,0.0,0.0,1,2,1,38,3,2,46,1,4,43,1,3,39,2,4,24,3,2,37,1,2,26,2,4,40,2,4,40,1,1,1,4,1,2,0,4,38,4,0,1,3,3,2,0,3,25,3,3,5,5,2,3,3,1,2,3,1,3,1,4,3,5,4,2,4,1,2,2,2,2,3,1,3,3,1,4,4,3,3,2,3,2,1,1,3,3,2,2,3,3,2,1,2,4,1,1,2,1,2,3,1,3,1,1,1,1,2,3,2,4,3,3,2,2,3,3,1,1,3,3,2,train
244957122,4.0,4.0,4.0,3.0,4.0,1.0,1.0,0,2,4,34,3,2,99,1,3,31,4,3,32,2,4,41,2,4,21,1,2,16,1,4,31,4,3,23,1,1,1,4,1,2,0,4,76,4,0,1,3,3,2,0,7,43,2,2,6,5,2,3,2,4,2,3,1,2,4,2,2,5,1,2,6,1,4,1,1,4,4,1,4,3,1,4,4,4,3,2,2,1,4,3,4,4,4,3,3,4,4,1,2,4,2,2,2,4,1,4,1,4,2,1,2,2,4,4,2,4,4,1,1,1,4,4,1,1,4,4,1,train
245146539,3.0,3.0,4.0,3.0,4.0,0.0,0.0,1,3,1,121,3,4,220,4,3,145,1,4,73,2,3,85,3,1,57,1,4,48,2,3,57,1,3,97,1,1,1,4,1,2,0,4,71,4,0,1,3,3,2,0,3,38,3,3,5,4,2,3,2,1,3,4,1,3,4,3,3,5,3,3,2,1,3,2,3,3,3,2,3,3,2,3,2,2,3,1,2,2,1,1,1,1,3,2,3,4,3,1,1,2,1,1,3,1,3,2,1,3,1,1,1,1,3,3,2,2,2,3,1,1,3,3,3,2,3,2,2,train
245139688,4.0,4.0,4.0,4.0,5.0,1.0,1.0,1,4,1,30,4,2,47,1,2,141,4,2,81,2,4,73,1,4,66,2,4,111,2,3,106,4,3,128,1,1,1,4,1,3,1,4,199,4,0,1,4,3,2,5,3,247,2,7,2,3,1,4,1,5,4,6,1,4,3,3,2,5,7,4,4,1,2,2,2,3,3,2,4,4,2,3,2,2,3,1,2,1,3,4,2,3,2,2,3,2,2,1,1,4,1,1,2,1,2,3,2,3,2,2,2,1,4,3,2,2,3,3,1,1,4,4,1,1,4,4,2,train
245144917,3.0,3.0,3.0,3.5,3.5,0.0,0.0,1,3,1,34,3,2,21,1,3,30,1,2,35,1,4,20,2,4,31,1,3,26,1,4,37,1,3,759,1,1,1,4,1,2,0,4,24,4,0,1,3,3,2,0,3,15,2,1,3,5,1,1,2,4,2,4,1,1,4,2,1,1,2,3,4,1,2,1,1,2,3,2,2,2,2,3,2,3,3,2,2,2,4,3,1,3,3,4,3,4,3,1,3,3,1,2,2,3,2,4,2,2,2,2,1,1,4,4,1,2,1,3,2,1,2,3,2,2,2,4,2,train
245207635,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0,3,1,46,3,4,36,1,3,33,1,4,46,2,4,39,3,4,53,1,4,39,2,3,52,1,3,53,1,1,1,4,1,2,0,4,43,4,0,1,3,3,2,0,3,36,1,4,1,4,2,1,1,7,3,5,1,1,4,1,1,5,1,3,7,2,4,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,4,4,4,4,4,4,2,4,4,1,1,4,1,1,1,1,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,3,2,train
245130287,4.0,3.0,3.0,4.0,4.0,0.0,0.0,1,3,2,134,2,4,191,1,2,59,1,2,144,1,4,45,3,4,54,3,4,47,1,4,57,2,4,91,1,1,1,4,1,2,0,4,68,4,0,1,3,3,2,0,3,46,3,1,3,8,2,2,2,1,3,1,1,3,4,3,2,5,3,4,3,1,1,4,3,1,3,2,4,2,3,3,4,3,3,2,1,2,3,3,3,3,2,1,3,3,3,1,3,3,2,3,2,2,4,1,1,4,1,1,2,3,4,3,4,2,1,4,3,2,3,3,1,1,3,3,3,train
245111915,2.5,3.0,3.5,3.5,3.5,0.0,0.0,1,3,2,54,3,2,48,3,2,54,4,2,83,2,4,40,3,1,43,1,2,65,2,3,37,1,3,40,0,3,1,4,1,2,0,4,47,4,0,1,3,3,2,0,3,38,2,3,4,1,2,2,2,8,5,7,1,2,2,2,2,5,2,6,5,1,4,1,2,3,3,1,3,2,3,3,1,3,1,3,3,3,3,3,3,3,3,4,3,3,3,1,3,3,2,2,2,3,2,3,2,4,2,2,2,2,3,3,1,4,3,2,2,2,2,3,2,1,3,3,2,train
245230599,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0,3,1,58,3,2,56,1,3,79,1,4,100,2,4,28,1,4,33,4,2,27,1,4,58,2,3,39,1,1,1,4,1,2,0,4,46,4,0,1,3,3,2,0,3,45,1,3,6,7,1,2,1,1,7,1,1,1,3,2,2,1,7,7,2,1,3,3,3,1,4,2,3,2,2,3,4,3,2,2,3,3,4,4,4,4,4,2,3,4,3,1,1,4,2,3,2,3,1,1,2,4,2,1,1,3,3,3,1,3,3,2,1,1,3,4,1,1,4,3,2,train
245161923,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1,3,4,101,3,1,57,4,3,48,1,2,63,2,4,52,3,4,41,1,4,28,2,3,90,1,4,86,1,0,3,4,1,2,0,4,102,4,0,5,3,3,2,0,3,255,4,1,3,3,1,4,4,1,3,2,1,2,1,4,4,2,3,3,5,1,1,4,3,1,4,1,3,4,2,3,1,1,3,1,2,2,4,4,4,4,3,2,3,3,2,1,1,4,1,1,3,1,4,2,1,1,1,1,1,1,4,4,4,1,1,4,1,4,2,4,3,1,4,2,2,train
245046643,3.0,3.0,4.0,3.0,5.0,0.0,1.0,1,3,2,47,3,2,56,1,3,63,1,4,40,2,4,48,3,4,49,1,3,65,1,4,48,1,3,44,1,1,1,4,1,2,0,4,58,4,0,1,3,3,2,0,3,106,4,4,5,5,2,3,4, ,1,4,1,3,4,4,4,5,3,2,5,1,4,1,1,4,4,1,3,4,1,4,4,4,3,2,2,2,1,3,1,1,4,3,3,4,4,1,1,4,1,1,1,1,2,3,1,4,1,1,1,1,4,4,2,4,4,1,1,2,4,4,1,1,4,4,2,train
245031754,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1,1,4,105,3,1,116,4,3,63,3,4,115,2,3,100,2,1,95,1,4,59,2,3,75,4,3,93,1,1,1,4,1,3,1,9,246,4,1,1,3,3,0,1,9,135,1,3,5,1,3,1,2,1,4,6,1,1,4,2,2,5,1,4,4,1,3,1,1,3,4,1,4,4,1,4,4,4,3,2,4,2,4,1,1,4,4,4,3,4,4,1,1,4,1,1,4,1,1,4,1,4,1,1,1,1,4,4,1,1,4,1,1,1,1,4,3,1,4,4,4,train
123787263,4.0,4.0,4.0,4.0,5.0,1.0,1.0,1,3,2,106,1,2,55,1,4,88,2,3,111,1,3,50,3,4,55,3,2,68,2,3,57,2,3,65,1,1,1,4,1,2,0,4,78,4,0,1,3,3,2,0,3,88,2,3,7,1,2,1,2,6,2,7,1,1,4,1,2,5,2,6,1,1,1,1,4,4,4,1,4,3,1,4,4,4,4,2,2,2,4,1,4,4,2,2,3,4,4,1,1,4,4,1,4,1,2,3,1,4,1,1,1,1,4,4,1,4,1,1,1,1,4,4,1,1,4,4,4,train
245140423,4.0,4.0,4.0,4.0,5.0,1.0,0.0,0,3,1,58,3,1,61,4,3,100,4,2,78,2,1,41,2,4,50,1,4,41,1,3,51,1,4,51,1,1,1,4,0,4,1,4,120,4,0,1,3,3,2,0,3,60,1,4,1,4,2,1,1,1,2,3,1,1,4,3,1,4,2,2,3,1,3,3,3,3,3,1,4,1,1,3,4,2,3,2,2,2,4,3,4,3,2,3,3,3,3,1,1,4,1,1,1,2,1,4,1,3,2,2,2,1,4,3,1,4,3,1,3,1,2,4,2,2,3,2,3,train
244504112,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1,3,2,79,1,2,50,4,3,46,1,2,67,1,4,41,3,4,28,1,4,36,1,3,35,1,3,66,0,3,1,4,1,2,0,4,92,4,0,1,3,3,2,0,3,100,2,5,2,4,2,2,2,1,1,1,1,2,1,3,2,1,2,2,5,1,3,2,2,3,4,2,4,3,2,4,4,4,3,1,2,1,3,3,3,1,3,3,3,4,4,1,1,4,1,1,4,1,2,3,1,4,1,1,2,1,3,4,2,3,3,2,2,1,1,4,1,1,3,3,3,train
